,0,1,2,3
0,89.0,20,0.11048056077104054,8817.820000000014
0,89.0,22,0.0,11164.460000000017
0,89.0,23,0.0,19793.44000000014
0,89.0,24,0.01615814444819781,12951.71999999998
0,89.0,25,8.982116011642038,7819.099999999993
0,89.0,26,5.499538378824285,10822.899999999996
0,89.0,27,0.012559360244977842,10250.470000000005
0,89.0,28,0.0,22692.82000000013
0,89.0,30,0.0,18432.28000000002
0,89.0,31,7.994931472436596,12048.08000000002
0,89.0,29,0.0,21814.860000000117
0,89.0,33,16.9838677156199,11553.059999999987
0,89.0,32,20.31182964953256,11710.759999999995
0,89.0,34,0.0,15161.239999999987
0,89.0,36,0.024946775644759257,9161.22
0,89.0,38,20.960937727774912,13234.619999999986
0,89.0,35,0.0,14550.239999999987
0,89.0,37,17.632608220031422,15629.620000000008
0,89.0,42,0.000907270255543442,17402.26000000003
0,89.0,43,17.50671590961751,9494.10000000001
0,89.0,41,0.0,15109.51999999999
0,89.0,39,19.361233990320905,11767.059999999987
0,89.0,44,8.870102067590249,13651.83999999999
0,89.0,45,4.478404036771673,20156.020000000004
0,89.0,40,18.105368790962775,13700.039999999985
0,89.0,46,19.776762828423433,10308.400000000001
0,89.0,47,0.0,16407.680000000073
0,89.0,48,24.326237897520244,12286.73999999999
0,89.0,49,21.270265172286763,10793.98
0,89.0,50,0.0,22310.360000000066
0,89.0,51,24.48279538560659,15518.760000000004
0,89.0,52,23.239246383888755,16961.659999999996
0,89.0,53,0.0,16623.300000000054
0,89.0,54,0.0004087541253086162,15768.120000000006
0,89.0,56,24.603432710628947,12312.800000000014
0,89.0,55,0.004462192315141492,12181.000000000004
0,89.0,57,22.39733214291567,15889.54
0,89.0,58,0.0,20032.580000000038
0,89.0,59,20.683358310411627,12632.800000000007
0,89.0,60,22.565501777269034,12167.659999999993
0,89.0,61,0.0,16448.26000000001
0,89.0,63,21.774081278716075,17645.23999999999
0,89.0,62,0.0,19700.83999999999
0,89.0,64,22.824778082656564,13640.68
0,89.0,65,6.111223496051367,22258.920000000013
0,89.0,66,0.06600997699489682,16174.640000000014
0,89.0,70,20.945902160997502,22431.259999999995
0,89.0,67,3.5279665666328768,22665.199999999997
0,89.0,72,6.523118095121015,21602.59999999999
0,89.0,68,14.929819444959815,21259.180000000008
0,89.0,73,15.274251695233396,15041.279999999995
0,89.0,74,15.221516012470238,22581.679999999993
0,89.0,77,16.025347788305954,21630.459999999992
0,89.0,76,9.664679304728672,19228.5
0,89.0,69,11.477821153754467,18657.700000000004
0,89.0,75,8.974317252845504,20396.27999999999
0,89.0,78,9.186957515000254,16922.500000000007
0,89.0,71,4.992364587693917,17960.08
0,89.0,81,5.198895331802886,19091.199999999997
0,89.0,82,6.195228774822317,19145.4
0,89.0,79,4.497041622363032,17445.560000000005
0,89.0,83,3.2413807052420447,23166.440000000002
0,89.0,80,0.0,16367.0
0,90.0,0,0.08788162291998879,8453.03
0,90.0,1,3.205605725610803,11947.799999999997
0,90.0,3,18.965874576596605,7982.480000000016
0,90.0,2,0.04363224796041704,6583.020000000001
0,90.0,5,14.031028114413726,8610.839999999982
0,90.0,4,0.01551502951535887,7436.2100000000155
0,90.0,6,0.04758748247557181,8850.419999999991
0,90.0,8,23.12537227872178,8117.220000000012
0,90.0,7,0.0,12187.420000000007
0,90.0,9,0.0,13365.039999999997
0,90.0,11,0.3916937456016054,8155.280000000008
0,90.0,10,21.279365318607784,11056.280000000002
0,90.0,12,0.0,13548.359999999993
0,90.0,15,0.03300005122698309,7143.379999999997
0,90.0,16,8.598825832504359,12792.0
0,90.0,13,20.383999396286683,5245.6600000000035
0,90.0,18,0.9765969322188486,7972.480000000014
0,90.0,14,0.0,13759.30000000001
0,90.0,17,0.019568649853008983,7739.819999999994
0,90.0,19,0.0,7842.019999999998
0,90.0,21,0.03516694204160151,9601.46000000001
0,90.0,20,0.04995951823287331,8817.400000000016
0,90.0,22,0.0,11164.440000000017
0,90.0,23,0.0,19793.420000000144
0,90.0,24,0.0011719020566101522,12951.699999999979
0,90.0,25,11.273339418736404,7684.879999999994
0,90.0,26,0.9995383788242851,10822.899999999996
0,90.0,27,0.012559360244977842,10300.420000000006
0,90.0,28,0.0,22692.800000000134
0,90.0,30,0.0,18432.260000000024
0,90.0,31,9.353728165471997,11949.700000000019
0,90.0,29,0.0,21814.84000000012
0,90.0,33,17.881510602677636,11374.959999999988
0,90.0,32,18.53889780588245,11612.579999999994
0,90.0,34,0.0,15161.219999999987
0,90.0,36,0.02087774630487681,9161.039999999999
0,90.0,38,20.553366833744047,13073.999999999987
0,90.0,35,0.0,14550.219999999987
0,90.0,37,18.13432926440512,15460.68000000001
0,90.0,42,0.0,17402.240000000034
0,90.0,43,18.475631477676817,9307.66000000001
0,90.0,41,0.0,15109.499999999989
0,90.0,39,14.861233990320905,11767.059999999987
0,90.0,44,4.578388364923216,13651.83999999999
0,90.0,45,0.6524312166282312,20156.020000000004
0,90.0,40,17.75382526616717,13560.599999999986
0,90.0,46,19.164455293334814,10166.18
0,90.0,47,0.0,16407.660000000076
0,90.0,48,24.444854496411338,12071.21999999999
0,90.0,49,21.664714068947234,10594.36
0,90.0,50,0.0,22310.34000000007
0,90.0,51,24.433475426640364,15310.360000000002
0,90.0,52,22.23181093078769,16810.619999999995
0,90.0,53,0.0,16623.280000000057
0,90.0,54,0.0,15768.100000000006
0,90.0,56,23.991308513689606,12131.900000000012
0,90.0,55,0.0014395983754737216,12180.980000000003
0,90.0,57,21.591757312294188,15734.52
0,90.0,58,0.0,20032.56000000004
0,90.0,59,21.28523223785864,12426.800000000007
0,90.0,60,22.87871811192026,11959.319999999992
0,90.0,61,0.0,16448.240000000013
0,90.0,63,21.467487007130728,17473.259999999987
0,90.0,62,0.0,19700.819999999992
0,90.0,64,22.937714131657856,13439.560000000001
0,90.0,65,6.485172963395576,22200.960000000014
0,90.0,66,0.0037322132558252935,16174.600000000013
0,90.0,70,22.56855791050475,22177.559999999998
0,90.0,67,0.6820705578639752,22665.199999999997
0,90.0,72,6.994654084041383,21538.959999999992
0,90.0,68,10.64194975043372,21259.180000000008
0,90.0,73,17.771750047802925,14820.239999999994
0,90.0,74,16.78627486648038,22397.05999999999
0,90.0,77,17.753429523156957,21419.679999999993
0,90.0,76,12.153604357768238,19080.260000000002
0,90.0,69,13.561345376286754,18499.240000000005
0,90.0,75,11.029040615679696,20268.91999999999
0,90.0,78,11.31978978423111,16790.420000000006
0,90.0,71,6.629347111273998,17888.660000000003
0,90.0,81,7.078555496134903,19012.559999999998
0,90.0,82,8.187227754527703,19052.68
0,90.0,79,6.119230179488659,17379.560000000005
0,90.0,83,5.4170224899193276,23105.32
0,90.0,80,2.034870151034556,16346.580000000002
0,90.0,84,0.0,23882.0
0,90.0,87,0.0,21398.0
